dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid,hint,hint_inverted
c17_native,patient_173,patient_173_node_2,0888c039dca9c45f,18944,154624,256,20,0.606689453125,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_173_node_2/standard/oracle_non_tumor/patient_173_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_173_node_2/standard/oracle_non_tumor/patient_173_node_2_standard_oracle_non_tumor_001.png,patient_173_node_2_standard_oracle_non_tumor_001,C,A
c17_native,patient_173,patient_173_node_2,b7e49be7a0edca4d,23296,100352,256,20,0.251678466796875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_173_node_2/standard/oracle_non_tumor/patient_173_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_173_node_2/standard/oracle_non_tumor/patient_173_node_2_standard_oracle_non_tumor_002.png,patient_173_node_2_standard_oracle_non_tumor_002,C,A
c17_native,patient_106,patient_106_node_1,01f143e813a7bd90,56064,111104,256,20,0.5833892822265625,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_000.png,patient_106_node_1_standard_oracle_non_tumor_000,C,A
c17_native,patient_106,patient_106_node_1,e38753f79d684365,65536,97280,256,20,0.9801025390625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_001.png,patient_106_node_1_standard_oracle_non_tumor_001,C,A
c17_native,patient_106,patient_106_node_1,d52bf3c97ccbe015,45312,105984,256,20,0.031463623046875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_1/standard/oracle_non_tumor/patient_106_node_1_standard_oracle_non_tumor_002.png,patient_106_node_1_standard_oracle_non_tumor_002,C,A
c17_native,patient_151,patient_151_node_0,f35e3279c55a557c,45312,45824,256,20,0.9818878173828124,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_000.png,patient_151_node_0_standard_oracle_non_tumor_000,C,A
c17_native,patient_151,patient_151_node_0,9f7d1d5acd7b0485,105728,11008,256,20,0.0619354248046875,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_001.png,patient_151_node_0_standard_oracle_non_tumor_001,C,A
c17_native,patient_151,patient_151_node_0,42b174e07e9a5c8b,78592,13568,256,20,0.9365997314453124,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_0/standard/oracle_non_tumor/patient_151_node_0_standard_oracle_non_tumor_002.png,patient_151_node_0_standard_oracle_non_tumor_002,C,A
c17_native,patient_139,patient_139_node_4,1e9fc6cf69a9daea,33024,134400,256,20,0.117462158203125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_000.png,patient_139_node_4_standard_oracle_non_tumor_000,C,A
c17_native,patient_139,patient_139_node_4,35248fc075504b30,31488,107264,256,20,0.0321502685546875,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_001.png,patient_139_node_4_standard_oracle_non_tumor_001,C,A
c17_native,patient_139,patient_139_node_4,be4dc348f28187a2,33280,193792,256,20,0.9417572021484376,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_139_node_4/standard/oracle_non_tumor/patient_139_node_4_standard_oracle_non_tumor_002.png,patient_139_node_4_standard_oracle_non_tumor_002,C,A
c17_native,patient_182,patient_182_node_4,cf0afb514ed3b9af,44288,29696,256,20,0.8870086669921875,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_000.png,patient_182_node_4_standard_oracle_non_tumor_000,C,A
c17_native,patient_182,patient_182_node_4,b8d1327cf42c5d41,88064,27904,256,20,0.0,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_001.png,patient_182_node_4_standard_oracle_non_tumor_001,C,A
c17_native,patient_182,patient_182_node_4,16a8e26676a4d026,70144,26624,256,20,0.2290496826171875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_182_node_4/standard/oracle_non_tumor/patient_182_node_4_standard_oracle_non_tumor_002.png,patient_182_node_4_standard_oracle_non_tumor_002,C,A
c17_native,patient_152,patient_152_node_2,675f078d76a32586,74496,103168,256,20,0.0440673828125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_000.png,patient_152_node_2_standard_oracle_non_tumor_000,C,A
c17_native,patient_152,patient_152_node_2,389ddeb73fb1d623,35584,131328,256,20,0.9814300537109376,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_001.png,patient_152_node_2_standard_oracle_non_tumor_001,C,A
c17_native,patient_152,patient_152_node_2,27d9af29f55cfb6a,71936,124672,256,20,0.9286041259765624,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_152_node_2/standard/oracle_non_tumor/patient_152_node_2_standard_oracle_non_tumor_002.png,patient_152_node_2_standard_oracle_non_tumor_002,C,A
c17_native,patient_180,patient_180_node_4,b87ef35e08fe212c,41216,83456,256,20,0.7572784423828125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_000.png,patient_180_node_4_standard_oracle_non_tumor_000,C,A
c17_native,patient_180,patient_180_node_4,702586a326f593f0,121088,4352,256,20,0.0,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_001.png,patient_180_node_4_standard_oracle_non_tumor_001,C,A
c17_native,patient_180,patient_180_node_4,e77b7d77b44e15ac,28416,15104,256,20,0.0,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_180_node_4/standard/oracle_non_tumor/patient_180_node_4_standard_oracle_non_tumor_002.png,patient_180_node_4_standard_oracle_non_tumor_002,C,A
c17_native,patient_136,patient_136_node_0,62810565cdc61584,15104,89344,256,20,0.4943084716796875,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_000.png,patient_136_node_0_standard_oracle_non_tumor_000,C,A
c17_native,patient_136,patient_136_node_0,2aadc05974d2a8b8,74752,58880,256,20,0.5931243896484375,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_001.png,patient_136_node_0_standard_oracle_non_tumor_001,C,A
c17_native,patient_136,patient_136_node_0,a89294423aaf3ffb,81920,61440,256,20,0.6187591552734375,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_136_node_0/standard/oracle_non_tumor/patient_136_node_0_standard_oracle_non_tumor_002.png,patient_136_node_0_standard_oracle_non_tumor_002,C,A
c17_native,patient_120,patient_120_node_0,93420f5319926a80,43008,147456,256,20,0.8228607177734375,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_000.png,patient_120_node_0_standard_oracle_non_tumor_000,C,A
c17_native,patient_120,patient_120_node_0,2ecc20f285e58947,53760,147456,256,20,0.8303375244140625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_001.png,patient_120_node_0_standard_oracle_non_tumor_001,C,A
c17_native,patient_120,patient_120_node_0,b89d9f7813a6166b,39424,159744,256,20,0.4855194091796875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_0/standard/oracle_non_tumor/patient_120_node_0_standard_oracle_non_tumor_002.png,patient_120_node_0_standard_oracle_non_tumor_002,C,A
c17_native,patient_187,patient_187_node_0,e986d4ef6627d494,176640,48640,256,20,0.0475921630859375,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_000.png,patient_187_node_0_standard_oracle_non_tumor_000,C,A
c17_native,patient_187,patient_187_node_0,696c5dbb8cd5a0ee,94720,50432,256,20,0.0,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_001.png,patient_187_node_0_standard_oracle_non_tumor_001,C,A
c17_native,patient_187,patient_187_node_0,04a93b5501cea6b8,69632,52480,256,20,0.340911865234375,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_187_node_0/standard/oracle_non_tumor/patient_187_node_0_standard_oracle_non_tumor_002.png,patient_187_node_0_standard_oracle_non_tumor_002,C,A
c17_native,patient_166,patient_166_node_2,57390268eeca9c12,94464,57856,256,20,0.037933349609375,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_000.png,patient_166_node_2_standard_oracle_non_tumor_000,C,A
c17_native,patient_166,patient_166_node_2,423c29cc73cfca8d,75008,18944,256,20,0.0075225830078125,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_001.png,patient_166_node_2_standard_oracle_non_tumor_001,C,A
c17_native,patient_166,patient_166_node_2,446889a462269091,12288,48896,256,20,0.026214599609375,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_166_node_2/standard/oracle_non_tumor/patient_166_node_2_standard_oracle_non_tumor_002.png,patient_166_node_2_standard_oracle_non_tumor_002,C,A
c17_native,patient_106,patient_106_node_3,059c110e8d613460,40960,67584,256,20,0.58282470703125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_000.png,patient_106_node_3_standard_oracle_non_tumor_000,C,A
c17_native,patient_106,patient_106_node_3,1aa115a15161e1e8,52224,65792,256,20,0.8245391845703125,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_001.png,patient_106_node_3_standard_oracle_non_tumor_001,C,A
c17_native,patient_106,patient_106_node_3,8c3fac014f622c1c,49664,83712,256,20,0.0847320556640625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_106_node_3/standard/oracle_non_tumor/patient_106_node_3_standard_oracle_non_tumor_002.png,patient_106_node_3_standard_oracle_non_tumor_002,C,A
c17_native,patient_164,patient_164_node_3,7cd9d60bb4d56793,39168,76288,256,20,0.9261322021484376,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_000.png,patient_164_node_3_standard_oracle_non_tumor_000,C,A
c17_native,patient_164,patient_164_node_3,15a35af83683cb0c,78336,39424,256,20,0.0184173583984375,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_001.png,patient_164_node_3_standard_oracle_non_tumor_001,C,A
c17_native,patient_164,patient_164_node_3,c3e20307c53fa2b4,27904,33792,256,20,3.0517578125e-05,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_3/standard/oracle_non_tumor/patient_164_node_3_standard_oracle_non_tumor_002.png,patient_164_node_3_standard_oracle_non_tumor_002,C,A
c17_native,patient_149,patient_149_node_4,e9bd0efb67fbee0c,46848,45824,256,20,0.735687255859375,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_000.png,patient_149_node_4_standard_oracle_non_tumor_000,C,A
c17_native,patient_149,patient_149_node_4,3d400ed7f799bc6d,56320,44032,256,20,0.0900726318359375,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_001.png,patient_149_node_4_standard_oracle_non_tumor_001,C,A
c17_native,patient_149,patient_149_node_4,3a9c982dca99ac91,42496,50688,256,20,0.812408447265625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_4/standard/oracle_non_tumor/patient_149_node_4_standard_oracle_non_tumor_002.png,patient_149_node_4_standard_oracle_non_tumor_002,C,A
